Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,taskId,taskScheduleRepeat,taskScheduleDescription,garminDeviceId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1725e82d-8800-4fd7-a12f-a712238e949e,false,,dba71865-d874-421e-a324-1ecc7df9b5a0,1675166604000,1675402023944

timezone,unixTimestampInMs,isoDate,deviceType,bbi
Asia/Taipei,1675222386389,2023-02-01T11:33:06.389+08:00,garmin_VenuSq2,760
Asia/Taipei,1675222387149,2023-02-01T11:33:07.149+08:00,garmin_VenuSq2,760
Asia/Taipei,1675222387909,2023-02-01T11:33:07.909+08:00,garmin_VenuSq2,762
Asia/Taipei,1675222388628,2023-02-01T11:33:08.628+08:00,garmin_VenuSq2,766
Asia/Taipei,1675222389394,2023-02-01T11:33:09.394+08:00,garmin_VenuSq2,776
Asia/Taipei,1675222390170,2023-02-01T11:33:10.170+08:00,garmin_VenuSq2,791
Asia/Taipei,1675222390961,2023-02-01T11:33:10.961+08:00,garmin_VenuSq2,763
Asia/Taipei,1675222391724,2023-02-01T11:33:11.724+08:00,garmin_VenuSq2,760
Asia/Taipei,1675222392476,2023-02-01T11:33:12.476+08:00,garmin_VenuSq2,754
Asia/Taipei,1675222393230,2023-02-01T11:33:13.230+08:00,garmin_VenuSq2,723
Asia/Taipei,1675222393953,2023-02-01T11:33:13.953+08:00,garmin_VenuSq2,698
Asia/Taipei,1675222394651,2023-02-01T11:33:14.651+08:00,garmin_VenuSq2,719
Asia/Taipei,1675222395370,2023-02-01T11:33:15.370+08:00,garmin_VenuSq2,700
Asia/Taipei,1675222395710,2023-02-01T11:33:15.710+08:00,garmin_VenuSq2,718
Asia/Taipei,1675222396428,2023-02-01T11:33:16.428+08:00,garmin_VenuSq2,722
Asia/Taipei,1675222397150,2023-02-01T11:33:17.150+08:00,garmin_VenuSq2,714
Asia/Taipei,1675222397864,2023-02-01T11:33:17.864+08:00,garmin_VenuSq2,724
Asia/Taipei,1675222399628,2023-02-01T11:33:19.628+08:00,garmin_VenuSq2,736
Asia/Taipei,1675222400364,2023-02-01T11:33:20.364+08:00,garmin_VenuSq2,780
Asia/Taipei,1675222401144,2023-02-01T11:33:21.144+08:00,garmin_VenuSq2,801
Asia/Taipei,1675222401945,2023-02-01T11:33:21.945+08:00,garmin_VenuSq2,762
Asia/Taipei,1675222402707,2023-02-01T11:33:22.707+08:00,garmin_VenuSq2,753
Asia/Taipei,1675222403484,2023-02-01T11:33:23.484+08:00,garmin_VenuSq2,756
Asia/Taipei,1675222404240,2023-02-01T11:33:24.240+08:00,garmin_VenuSq2,761
Asia/Taipei,1675222405001,2023-02-01T11:33:25.001+08:00,garmin_VenuSq2,769
Asia/Taipei,1675222405770,2023-02-01T11:33:25.770+08:00,garmin_VenuSq2,777
Asia/Taipei,1675222407636,2023-02-01T11:33:27.636+08:00,garmin_VenuSq2,824
Asia/Taipei,1675222408460,2023-02-01T11:33:28.460+08:00,garmin_VenuSq2,791
Asia/Taipei,1675222409251,2023-02-01T11:33:29.251+08:00,garmin_VenuSq2,813
Asia/Taipei,1675222410064,2023-02-01T11:33:30.064+08:00,garmin_VenuSq2,885
Asia/Taipei,1675222410949,2023-02-01T11:33:30.949+08:00,garmin_VenuSq2,779
Asia/Taipei,1675222411740,2023-02-01T11:33:31.740+08:00,garmin_VenuSq2,835
Asia/Taipei,1675222412575,2023-02-01T11:33:32.575+08:00,garmin_VenuSq2,951
Asia/Taipei,1675222413526,2023-02-01T11:33:33.526+08:00,garmin_VenuSq2,906
Asia/Taipei,1675222414432,2023-02-01T11:33:34.432+08:00,garmin_VenuSq2,852
Asia/Taipei,1675222415284,2023-02-01T11:33:35.284+08:00,garmin_VenuSq2,823
Asia/Taipei,1675222416092,2023-02-01T11:33:36.092+08:00,garmin_VenuSq2,816
Asia/Taipei,1675222416908,2023-02-01T11:33:36.908+08:00,garmin_VenuSq2,819
Asia/Taipei,1675222417727,2023-02-01T11:33:37.727+08:00,garmin_VenuSq2,819
Asia/Taipei,1675222418546,2023-02-01T11:33:38.546+08:00,garmin_VenuSq2,821
Asia/Taipei,1675222419367,2023-02-01T11:33:39.367+08:00,garmin_VenuSq2,824
Asia/Taipei,1675222420220,2023-02-01T11:33:40.220+08:00,garmin_VenuSq2,846
Asia/Taipei,1675222421066,2023-02-01T11:33:41.066+08:00,garmin_VenuSq2,891
Asia/Taipei,1675222423360,2023-02-01T11:33:43.360+08:00,garmin_VenuSq2,973
Asia/Taipei,1675222424333,2023-02-01T11:33:44.333+08:00,garmin_VenuSq2,987
Asia/Taipei,1675222425320,2023-02-01T11:33:45.320+08:00,garmin_VenuSq2,896
Asia/Taipei,1675222426216,2023-02-01T11:33:46.216+08:00,garmin_VenuSq2,849
Asia/Taipei,1675222427065,2023-02-01T11:33:47.065+08:00,garmin_VenuSq2,774
Asia/Taipei,1675222427656,2023-02-01T11:33:47.656+08:00,garmin_VenuSq2,790
Asia/Taipei,1675222428446,2023-02-01T11:33:48.446+08:00,garmin_VenuSq2,853
Asia/Taipei,1675222429299,2023-02-01T11:33:49.299+08:00,garmin_VenuSq2,858
Asia/Taipei,1675222430157,2023-02-01T11:33:50.157+08:00,garmin_VenuSq2,859
Asia/Taipei,1675222431016,2023-02-01T11:33:51.016+08:00,garmin_VenuSq2,858
Asia/Taipei,1675222431956,2023-02-01T11:33:51.956+08:00,garmin_VenuSq2,871
Asia/Taipei,1675222432827,2023-02-01T11:33:52.827+08:00,garmin_VenuSq2,856
Asia/Taipei,1675222433683,2023-02-01T11:33:53.683+08:00,garmin_VenuSq2,863
Asia/Taipei,1675222434546,2023-02-01T11:33:54.546+08:00,garmin_VenuSq2,931
Asia/Taipei,1675222435477,2023-02-01T11:33:55.477+08:00,garmin_VenuSq2,1000
Asia/Taipei,1675222436596,2023-02-01T11:33:56.596+08:00,garmin_VenuSq2,988
Asia/Taipei,1675222437584,2023-02-01T11:33:57.584+08:00,garmin_VenuSq2,749
Asia/Taipei,1675222438333,2023-02-01T11:33:58.333+08:00,garmin_VenuSq2,779
Asia/Taipei,1675222439112,2023-02-01T11:33:59.112+08:00,garmin_VenuSq2,862
Asia/Taipei,1675222439974,2023-02-01T11:33:59.974+08:00,garmin_VenuSq2,862
Asia/Taipei,1675222440716,2023-02-01T11:34:00.716+08:00,garmin_VenuSq2,867
Asia/Taipei,1675222441583,2023-02-01T11:34:01.583+08:00,garmin_VenuSq2,850
Asia/Taipei,1675222442433,2023-02-01T11:34:02.433+08:00,garmin_VenuSq2,851
Asia/Taipei,1675222443284,2023-02-01T11:34:03.284+08:00,garmin_VenuSq2,1002
Asia/Taipei,1675222444286,2023-02-01T11:34:04.286+08:00,garmin_VenuSq2,1068
Asia/Taipei,1675222445336,2023-02-01T11:34:05.336+08:00,garmin_VenuSq2,843
Asia/Taipei,1675222446179,2023-02-01T11:34:06.179+08:00,garmin_VenuSq2,832
Asia/Taipei,1675222447011,2023-02-01T11:34:07.011+08:00,garmin_VenuSq2,843
Asia/Taipei,1675222447854,2023-02-01T11:34:07.854+08:00,garmin_VenuSq2,825
Asia/Taipei,1675222448679,2023-02-01T11:34:08.679+08:00,garmin_VenuSq2,834
Asia/Taipei,1675222449552,2023-02-01T11:34:09.552+08:00,garmin_VenuSq2,884
Asia/Taipei,1675222450436,2023-02-01T11:34:10.436+08:00,garmin_VenuSq2,967
Asia/Taipei,1675222451403,2023-02-01T11:34:11.403+08:00,garmin_VenuSq2,929
Asia/Taipei,1675222452332,2023-02-01T11:34:12.332+08:00,garmin_VenuSq2,845
Asia/Taipei,1675222453177,2023-02-01T11:34:13.177+08:00,garmin_VenuSq2,820
Asia/Taipei,1675222453932,2023-02-01T11:34:13.932+08:00,garmin_VenuSq2,814
Asia/Taipei,1675222454746,2023-02-01T11:34:14.746+08:00,garmin_VenuSq2,812
Asia/Taipei,1675222455558,2023-02-01T11:34:15.558+08:00,garmin_VenuSq2,807
Asia/Taipei,1675222456365,2023-02-01T11:34:16.365+08:00,garmin_VenuSq2,805
Asia/Taipei,1675222457170,2023-02-01T11:34:17.170+08:00,garmin_VenuSq2,812
Asia/Taipei,1675222458000,2023-02-01T11:34:18.000+08:00,garmin_VenuSq2,828
Asia/Taipei,1675222458828,2023-02-01T11:34:18.828+08:00,garmin_VenuSq2,854
Asia/Taipei,1675222459682,2023-02-01T11:34:19.682+08:00,garmin_VenuSq2,819
Asia/Taipei,1675222460501,2023-02-01T11:34:20.501+08:00,garmin_VenuSq2,825
Asia/Taipei,1675222461326,2023-02-01T11:34:21.326+08:00,garmin_VenuSq2,860
Asia/Taipei,1675222462252,2023-02-01T11:34:22.252+08:00,garmin_VenuSq2,892
Asia/Taipei,1675222463144,2023-02-01T11:34:23.144+08:00,garmin_VenuSq2,935
Asia/Taipei,1675222464079,2023-02-01T11:34:24.079+08:00,garmin_VenuSq2,956
Asia/Taipei,1675222465035,2023-02-01T11:34:25.035+08:00,garmin_VenuSq2,927
Asia/Taipei,1675222465962,2023-02-01T11:34:25.962+08:00,garmin_VenuSq2,905
Asia/Taipei,1675222466860,2023-02-01T11:34:26.860+08:00,garmin_VenuSq2,879
Asia/Taipei,1675222467739,2023-02-01T11:34:27.739+08:00,garmin_VenuSq2,859
Asia/Taipei,1675222468598,2023-02-01T11:34:28.598+08:00,garmin_VenuSq2,855
Asia/Taipei,1675222469453,2023-02-01T11:34:29.453+08:00,garmin_VenuSq2,867
Asia/Taipei,1675222470320,2023-02-01T11:34:30.320+08:00,garmin_VenuSq2,888
Asia/Taipei,1675222471120,2023-02-01T11:34:31.120+08:00,garmin_VenuSq2,791
Asia/Taipei,1675222471911,2023-02-01T11:34:31.911+08:00,garmin_VenuSq2,829
Asia/Taipei,1675222472740,2023-02-01T11:34:32.740+08:00,garmin_VenuSq2,898
Asia/Taipei,1675222473638,2023-02-01T11:34:33.638+08:00,garmin_VenuSq2,863
Asia/Taipei,1675222474501,2023-02-01T11:34:34.501+08:00,garmin_VenuSq2,851
Asia/Taipei,1675222475412,2023-02-01T11:34:35.412+08:00,garmin_VenuSq2,852
Asia/Taipei,1675222476264,2023-02-01T11:34:36.264+08:00,garmin_VenuSq2,868
Asia/Taipei,1675222477132,2023-02-01T11:34:37.132+08:00,garmin_VenuSq2,898
Asia/Taipei,1675222478030,2023-02-01T11:34:38.030+08:00,garmin_VenuSq2,951
Asia/Taipei,1675222478981,2023-02-01T11:34:38.981+08:00,garmin_VenuSq2,939
Asia/Taipei,1675222480004,2023-02-01T11:34:40.004+08:00,garmin_VenuSq2,929
Asia/Taipei,1675222480933,2023-02-01T11:34:40.933+08:00,garmin_VenuSq2,939
Asia/Taipei,1675222483176,2023-02-01T11:34:43.176+08:00,garmin_VenuSq2,1033
Asia/Taipei,1675222484209,2023-02-01T11:34:44.209+08:00,garmin_VenuSq2,954
Asia/Taipei,1675222485163,2023-02-01T11:34:45.163+08:00,garmin_VenuSq2,918
Asia/Taipei,1675222486081,2023-02-01T11:34:46.081+08:00,garmin_VenuSq2,913
Asia/Taipei,1675222486994,2023-02-01T11:34:46.994+08:00,garmin_VenuSq2,900
Asia/Taipei,1675222487664,2023-02-01T11:34:47.664+08:00,garmin_VenuSq2,800
Asia/Taipei,1675222488464,2023-02-01T11:34:48.464+08:00,garmin_VenuSq2,745
Asia/Taipei,1675222489209,2023-02-01T11:34:49.209+08:00,garmin_VenuSq2,854
Asia/Taipei,1675222490063,2023-02-01T11:34:50.063+08:00,garmin_VenuSq2,892
Asia/Taipei,1675222492248,2023-02-01T11:34:52.248+08:00,garmin_VenuSq2,1045
Asia/Taipei,1675222493293,2023-02-01T11:34:53.293+08:00,garmin_VenuSq2,869
Asia/Taipei,1675222494736,2023-02-01T11:34:54.736+08:00,garmin_VenuSq2,909
Asia/Taipei,1675222495645,2023-02-01T11:34:55.645+08:00,garmin_VenuSq2,959
Asia/Taipei,1675222498184,2023-02-01T11:34:58.184+08:00,garmin_VenuSq2,1146
Asia/Taipei,1675222499330,2023-02-01T11:34:59.330+08:00,garmin_VenuSq2,1027
Asia/Taipei,1675222500357,2023-02-01T11:35:00.357+08:00,garmin_VenuSq2,900
Asia/Taipei,1675222502500,2023-02-01T11:35:02.500+08:00,garmin_VenuSq2,900
Asia/Taipei,1675222503400,2023-02-01T11:35:03.400+08:00,garmin_VenuSq2,978
Asia/Taipei,1675222504378,2023-02-01T11:35:04.378+08:00,garmin_VenuSq2,975
Asia/Taipei,1675222505353,2023-02-01T11:35:05.353+08:00,garmin_VenuSq2,975
Asia/Taipei,1675222506328,2023-02-01T11:35:06.328+08:00,garmin_VenuSq2,949
Asia/Taipei,1675222507344,2023-02-01T11:35:07.344+08:00,garmin_VenuSq2,962
Asia/Taipei,1675222508306,2023-02-01T11:35:08.306+08:00,garmin_VenuSq2,933
Asia/Taipei,1675222509239,2023-02-01T11:35:09.239+08:00,garmin_VenuSq2,903
Asia/Taipei,1675222510142,2023-02-01T11:35:10.142+08:00,garmin_VenuSq2,964
Asia/Taipei,1675222511106,2023-02-01T11:35:11.106+08:00,garmin_VenuSq2,852
Asia/Taipei,1675222511720,2023-02-01T11:35:11.720+08:00,garmin_VenuSq2,725
Asia/Taipei,1675222512445,2023-02-01T11:35:12.445+08:00,garmin_VenuSq2,774
Asia/Taipei,1675222513219,2023-02-01T11:35:13.219+08:00,garmin_VenuSq2,828
Asia/Taipei,1675222515548,2023-02-01T11:35:15.548+08:00,garmin_VenuSq2,845
Asia/Taipei,1675222516393,2023-02-01T11:35:16.393+08:00,garmin_VenuSq2,828
Asia/Taipei,1675222517221,2023-02-01T11:35:17.221+08:00,garmin_VenuSq2,811
Asia/Taipei,1675222518032,2023-02-01T11:35:18.032+08:00,garmin_VenuSq2,811
Asia/Taipei,1675222518843,2023-02-01T11:35:18.843+08:00,garmin_VenuSq2,831
Asia/Taipei,1675222519684,2023-02-01T11:35:19.684+08:00,garmin_VenuSq2,847
Asia/Taipei,1675222520531,2023-02-01T11:35:20.531+08:00,garmin_VenuSq2,844
Asia/Taipei,1675222521375,2023-02-01T11:35:21.375+08:00,garmin_VenuSq2,842
Asia/Taipei,1675222522217,2023-02-01T11:35:22.217+08:00,garmin_VenuSq2,857
Asia/Taipei,1675222523074,2023-02-01T11:35:23.074+08:00,garmin_VenuSq2,875
Asia/Taipei,1675222524976,2023-02-01T11:35:24.976+08:00,garmin_VenuSq2,874
Asia/Taipei,1675222525850,2023-02-01T11:35:25.850+08:00,garmin_VenuSq2,872
Asia/Taipei,1675222526722,2023-02-01T11:35:26.722+08:00,garmin_VenuSq2,892
Asia/Taipei,1675222527614,2023-02-01T11:35:27.614+08:00,garmin_VenuSq2,930
Asia/Taipei,1675222528544,2023-02-01T11:35:28.544+08:00,garmin_VenuSq2,930
Asia/Taipei,1675222528620,2023-02-01T11:35:28.620+08:00,garmin_VenuSq2,1019
Asia/Taipei,1675222529639,2023-02-01T11:35:29.639+08:00,garmin_VenuSq2,912
Asia/Taipei,1675222530551,2023-02-01T11:35:30.551+08:00,garmin_VenuSq2,749
Asia/Taipei,1675222531300,2023-02-01T11:35:31.300+08:00,garmin_VenuSq2,775
Asia/Taipei,1675222532075,2023-02-01T11:35:32.075+08:00,garmin_VenuSq2,865
Asia/Taipei,1675222532832,2023-02-01T11:35:32.832+08:00,garmin_VenuSq2,906
Asia/Taipei,1675222533738,2023-02-01T11:35:33.738+08:00,garmin_VenuSq2,898
Asia/Taipei,1675222534636,2023-02-01T11:35:34.636+08:00,garmin_VenuSq2,878
Asia/Taipei,1675222535514,2023-02-01T11:35:35.514+08:00,garmin_VenuSq2,888
Asia/Taipei,1675222536402,2023-02-01T11:35:36.402+08:00,garmin_VenuSq2,898
Asia/Taipei,1675222537300,2023-02-01T11:35:37.300+08:00,garmin_VenuSq2,903
Asia/Taipei,1675222538203,2023-02-01T11:35:38.203+08:00,garmin_VenuSq2,927
Asia/Taipei,1675222539130,2023-02-01T11:35:39.130+08:00,garmin_VenuSq2,915
Asia/Taipei,1675222540045,2023-02-01T11:35:40.045+08:00,garmin_VenuSq2,883
Asia/Taipei,1675222540928,2023-02-01T11:35:40.928+08:00,garmin_VenuSq2,880
Asia/Taipei,1675222541816,2023-02-01T11:35:41.816+08:00,garmin_VenuSq2,912
Asia/Taipei,1675222542728,2023-02-01T11:35:42.728+08:00,garmin_VenuSq2,902
Asia/Taipei,1675222543630,2023-02-01T11:35:43.630+08:00,garmin_VenuSq2,928
Asia/Taipei,1675222544558,2023-02-01T11:35:44.558+08:00,garmin_VenuSq2,963
Asia/Taipei,1675222545521,2023-02-01T11:35:45.521+08:00,garmin_VenuSq2,1031
Asia/Taipei,1675222546544,2023-02-01T11:35:46.544+08:00,garmin_VenuSq2,902
Asia/Taipei,1675222547446,2023-02-01T11:35:47.446+08:00,garmin_VenuSq2,905
Asia/Taipei,1675222548351,2023-02-01T11:35:48.351+08:00,garmin_VenuSq2,885
Asia/Taipei,1675222549236,2023-02-01T11:35:49.236+08:00,garmin_VenuSq2,857
Asia/Taipei,1675222550093,2023-02-01T11:35:50.093+08:00,garmin_VenuSq2,843
Asia/Taipei,1675222550908,2023-02-01T11:35:50.908+08:00,garmin_VenuSq2,870
Asia/Taipei,1675222551778,2023-02-01T11:35:51.778+08:00,garmin_VenuSq2,892
Asia/Taipei,1675222552670,2023-02-01T11:35:52.670+08:00,garmin_VenuSq2,898
Asia/Taipei,1675222553568,2023-02-01T11:35:53.568+08:00,garmin_VenuSq2,874
Asia/Taipei,1675222554442,2023-02-01T11:35:54.442+08:00,garmin_VenuSq2,853
Asia/Taipei,1675222555280,2023-02-01T11:35:55.280+08:00,garmin_VenuSq2,851
Asia/Taipei,1675222556131,2023-02-01T11:35:56.131+08:00,garmin_VenuSq2,851
Asia/Taipei,1675222556982,2023-02-01T11:35:56.982+08:00,garmin_VenuSq2,856
Asia/Taipei,1675222557838,2023-02-01T11:35:57.838+08:00,garmin_VenuSq2,875
Asia/Taipei,1675222558713,2023-02-01T11:35:58.713+08:00,garmin_VenuSq2,920
Asia/Taipei,1675222559716,2023-02-01T11:35:59.716+08:00,garmin_VenuSq2,935
Asia/Taipei,1675222560651,2023-02-01T11:36:00.651+08:00,garmin_VenuSq2,891
Asia/Taipei,1675222561542,2023-02-01T11:36:01.542+08:00,garmin_VenuSq2,921
Asia/Taipei,1675222562463,2023-02-01T11:36:02.463+08:00,garmin_VenuSq2,876
Asia/Taipei,1675222563339,2023-02-01T11:36:03.339+08:00,garmin_VenuSq2,931
Asia/Taipei,1675222564428,2023-02-01T11:36:04.428+08:00,garmin_VenuSq2,908
Asia/Taipei,1675222565336,2023-02-01T11:36:05.336+08:00,garmin_VenuSq2,891
Asia/Taipei,1675222566227,2023-02-01T11:36:06.227+08:00,garmin_VenuSq2,882
Asia/Taipei,1675222567109,2023-02-01T11:36:07.109+08:00,garmin_VenuSq2,874
Asia/Taipei,1675222567983,2023-02-01T11:36:07.983+08:00,garmin_VenuSq2,873
Asia/Taipei,1675222568832,2023-02-01T11:36:08.832+08:00,garmin_VenuSq2,880
Asia/Taipei,1675222569712,2023-02-01T11:36:09.712+08:00,garmin_VenuSq2,897
Asia/Taipei,1675222570609,2023-02-01T11:36:10.609+08:00,garmin_VenuSq2,916
Asia/Taipei,1675222571525,2023-02-01T11:36:11.525+08:00,garmin_VenuSq2,908
Asia/Taipei,1675222572433,2023-02-01T11:36:12.433+08:00,garmin_VenuSq2,903
Asia/Taipei,1675222573352,2023-02-01T11:36:13.352+08:00,garmin_VenuSq2,895
Asia/Taipei,1675222574247,2023-02-01T11:36:14.247+08:00,garmin_VenuSq2,887
Asia/Taipei,1675222575134,2023-02-01T11:36:15.134+08:00,garmin_VenuSq2,878
Asia/Taipei,1675222576012,2023-02-01T11:36:16.012+08:00,garmin_VenuSq2,878
Asia/Taipei,1675222576890,2023-02-01T11:36:16.890+08:00,garmin_VenuSq2,877
Asia/Taipei,1675222577744,2023-02-01T11:36:17.744+08:00,garmin_VenuSq2,868
Asia/Taipei,1675222578612,2023-02-01T11:36:18.612+08:00,garmin_VenuSq2,852
Asia/Taipei,1675222579464,2023-02-01T11:36:19.464+08:00,garmin_VenuSq2,865
Asia/Taipei,1675222580329,2023-02-01T11:36:20.329+08:00,garmin_VenuSq2,866
Asia/Taipei,1675222581195,2023-02-01T11:36:21.195+08:00,garmin_VenuSq2,869
Asia/Taipei,1675222582064,2023-02-01T11:36:22.064+08:00,garmin_VenuSq2,868
Asia/Taipei,1675222582932,2023-02-01T11:36:22.932+08:00,garmin_VenuSq2,874
Asia/Taipei,1675222583806,2023-02-01T11:36:23.806+08:00,garmin_VenuSq2,868
Asia/Taipei,1675222584674,2023-02-01T11:36:24.674+08:00,garmin_VenuSq2,833
Asia/Taipei,1675222585507,2023-02-01T11:36:25.507+08:00,garmin_VenuSq2,708
Asia/Taipei,1675222586220,2023-02-01T11:36:26.220+08:00,garmin_VenuSq2,871
Asia/Taipei,1675222587091,2023-02-01T11:36:27.091+08:00,garmin_VenuSq2,990
Asia/Taipei,1675222588081,2023-02-01T11:36:28.081+08:00,garmin_VenuSq2,984
Asia/Taipei,1675222589065,2023-02-01T11:36:29.065+08:00,garmin_VenuSq2,1029
Asia/Taipei,1675222590094,2023-02-01T11:36:30.094+08:00,garmin_VenuSq2,968
Asia/Taipei,1675222591124,2023-02-01T11:36:31.124+08:00,garmin_VenuSq2,927
Asia/Taipei,1675222592051,2023-02-01T11:36:32.051+08:00,garmin_VenuSq2,906
Asia/Taipei,1675222592957,2023-02-01T11:36:32.957+08:00,garmin_VenuSq2,909
Asia/Taipei,1675222595176,2023-02-01T11:36:35.176+08:00,garmin_VenuSq2,902
Asia/Taipei,1675222596078,2023-02-01T11:36:36.078+08:00,garmin_VenuSq2,1001
Asia/Taipei,1675222597079,2023-02-01T11:36:37.079+08:00,garmin_VenuSq2,938
Asia/Taipei,1675222598017,2023-02-01T11:36:38.017+08:00,garmin_VenuSq2,950
Asia/Taipei,1675222598967,2023-02-01T11:36:38.967+08:00,garmin_VenuSq2,795
Asia/Taipei,1675222599620,2023-02-01T11:36:39.620+08:00,garmin_VenuSq2,759
Asia/Taipei,1675222600379,2023-02-01T11:36:40.379+08:00,garmin_VenuSq2,774
Asia/Taipei,1675222601153,2023-02-01T11:36:41.153+08:00,garmin_VenuSq2,825
Asia/Taipei,1675222601978,2023-02-01T11:36:41.978+08:00,garmin_VenuSq2,903
Asia/Taipei,1675222602881,2023-02-01T11:36:42.881+08:00,garmin_VenuSq2,875
Asia/Taipei,1675222603832,2023-02-01T11:36:43.832+08:00,garmin_VenuSq2,831
Asia/Taipei,1675222604663,2023-02-01T11:36:44.663+08:00,garmin_VenuSq2,840
Asia/Taipei,1675222606036,2023-02-01T11:36:46.036+08:00,garmin_VenuSq2,840
Asia/Taipei,1675222606876,2023-02-01T11:36:46.876+08:00,garmin_VenuSq2,879
Asia/Taipei,1675222607755,2023-02-01T11:36:47.755+08:00,garmin_VenuSq2,884
Asia/Taipei,1675222608639,2023-02-01T11:36:48.639+08:00,garmin_VenuSq2,861
Asia/Taipei,1675222609500,2023-02-01T11:36:49.500+08:00,garmin_VenuSq2,871
Asia/Taipei,1675222610388,2023-02-01T11:36:50.388+08:00,garmin_VenuSq2,855
Asia/Taipei,1675222611243,2023-02-01T11:36:51.243+08:00,garmin_VenuSq2,831
Asia/Taipei,1675222612074,2023-02-01T11:36:52.074+08:00,garmin_VenuSq2,773
Asia/Taipei,1675222612847,2023-02-01T11:36:52.847+08:00,garmin_VenuSq2,766
Asia/Taipei,1675222613613,2023-02-01T11:36:53.613+08:00,garmin_VenuSq2,783
Asia/Taipei,1675222614376,2023-02-01T11:36:54.376+08:00,garmin_VenuSq2,833
Asia/Taipei,1675222615209,2023-02-01T11:36:55.209+08:00,garmin_VenuSq2,883
Asia/Taipei,1675222616092,2023-02-01T11:36:56.092+08:00,garmin_VenuSq2,837
Asia/Taipei,1675222616929,2023-02-01T11:36:56.929+08:00,garmin_VenuSq2,847
Asia/Taipei,1675222617776,2023-02-01T11:36:57.776+08:00,garmin_VenuSq2,1034
Asia/Taipei,1675222618860,2023-02-01T11:36:58.860+08:00,garmin_VenuSq2,878
Asia/Taipei,1675222619738,2023-02-01T11:36:59.738+08:00,garmin_VenuSq2,830
Asia/Taipei,1675222620568,2023-02-01T11:37:00.568+08:00,garmin_VenuSq2,864
Asia/Taipei,1675222621432,2023-02-01T11:37:01.432+08:00,garmin_VenuSq2,881
Asia/Taipei,1675222622313,2023-02-01T11:37:02.313+08:00,garmin_VenuSq2,825
Asia/Taipei,1675222622775,2023-02-01T11:37:02.775+08:00,garmin_VenuSq2,800
Asia/Taipei,1675222623575,2023-02-01T11:37:03.575+08:00,garmin_VenuSq2,819
Asia/Taipei,1675222624394,2023-02-01T11:37:04.394+08:00,garmin_VenuSq2,842
Asia/Taipei,1675222625236,2023-02-01T11:37:05.236+08:00,garmin_VenuSq2,898
Asia/Taipei,1675222627332,2023-02-01T11:37:07.332+08:00,garmin_VenuSq2,952
Asia/Taipei,1675222628284,2023-02-01T11:37:08.284+08:00,garmin_VenuSq2,978
Asia/Taipei,1675222629262,2023-02-01T11:37:09.262+08:00,garmin_VenuSq2,865
Asia/Taipei,1675222630127,2023-02-01T11:37:10.127+08:00,garmin_VenuSq2,851
Asia/Taipei,1675222630978,2023-02-01T11:37:10.978+08:00,garmin_VenuSq2,830
Asia/Taipei,1675222631676,2023-02-01T11:37:11.676+08:00,garmin_VenuSq2,817
Asia/Taipei,1675222632493,2023-02-01T11:37:12.493+08:00,garmin_VenuSq2,812
Asia/Taipei,1675222633305,2023-02-01T11:37:13.305+08:00,garmin_VenuSq2,812
Asia/Taipei,1675222634117,2023-02-01T11:37:14.117+08:00,garmin_VenuSq2,811
Asia/Taipei,1675222634928,2023-02-01T11:37:14.928+08:00,garmin_VenuSq2,822
Asia/Taipei,1675222635768,2023-02-01T11:37:15.768+08:00,garmin_VenuSq2,833
Asia/Taipei,1675222636601,2023-02-01T11:37:16.601+08:00,garmin_VenuSq2,840
Asia/Taipei,1675222637441,2023-02-01T11:37:17.441+08:00,garmin_VenuSq2,850
Asia/Taipei,1675222638291,2023-02-01T11:37:18.291+08:00,garmin_VenuSq2,858
Asia/Taipei,1675222639149,2023-02-01T11:37:19.149+08:00,garmin_VenuSq2,937
Asia/Taipei,1675222640148,2023-02-01T11:37:20.148+08:00,garmin_VenuSq2,893
Asia/Taipei,1675222641041,2023-02-01T11:37:21.041+08:00,garmin_VenuSq2,850
Asia/Taipei,1675222641891,2023-02-01T11:37:21.891+08:00,garmin_VenuSq2,834
Asia/Taipei,1675222642725,2023-02-01T11:37:22.725+08:00,garmin_VenuSq2,839
Asia/Taipei,1675222643564,2023-02-01T11:37:23.564+08:00,garmin_VenuSq2,823
Asia/Taipei,1675222644312,2023-02-01T11:37:24.312+08:00,garmin_VenuSq2,815
Asia/Taipei,1675222645127,2023-02-01T11:37:25.127+08:00,garmin_VenuSq2,803
Asia/Taipei,1675222645930,2023-02-01T11:37:25.930+08:00,garmin_VenuSq2,795
Asia/Taipei,1675222646725,2023-02-01T11:37:26.725+08:00,garmin_VenuSq2,802
Asia/Taipei,1675222647527,2023-02-01T11:37:27.527+08:00,garmin_VenuSq2,780
Asia/Taipei,1675222648288,2023-02-01T11:37:28.288+08:00,garmin_VenuSq2,792
Asia/Taipei,1675222649080,2023-02-01T11:37:29.080+08:00,garmin_VenuSq2,785
